2019-12-31T00:00:00Z;1
2020-01-01T00:00:00Z;2
2020-01-02T00:00:00Z;2
2020-01-03T00:00:00Z;4
2020-01-04T00:00:00Z;4
2020-01-05T00:00:00Z;6
2020-01-06T00:00:00Z;8
2020-01-07T00:00:00Z;12
2020-01-08T00:00:00Z;16
2020-01-09T00:00:00Z;25
2020-01-10T00:00:00Z;32
2020-01-11T00:00:00Z;36
2020-01-12T00:00:00Z;39
2020-01-13T00:00:00Z;41
2020-01-14T00:00:00Z;45
2020-01-15T00:00:00Z;55
2020-01-16T00:00:00Z;70
2020-01-17T00:00:00Z;90
2020-01-18T00:00:00Z;130
2020-01-19T00:00:00Z;190
2020-01-20T00:00:00Z;260
2020-01-21T00:00:00Z;450